name,location,address,lon,lat,tags
레인카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원8길 16,127.30045319863,36.6009063463487,#카페 #세종
호미빙,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창3길 24,127.289260257392,36.6084225038727,#카페 #세종
태선taeil&sunny,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
빽다방세종한뜰마을,어진동,세종특별자치시 세종특별자치시 다솜1로 21,127.256120154559,36.500369658425,#카페 #세종
커피생각,어진동,세종특별자치시 세종특별자치시 도움8로 81,127.270645302959,36.5046090669854,#카페 #세종
샵디저트712,고운동,세종특별자치시 세종특별자치시 마음안로 161,127.23377685631,36.5161226601058,#카페 #세종
카페48블럭,어진동,세종특별자치시 세종특별자치시 가름로 180,127.259871941943,36.4974508123465,#카페 #세종
양지다방,금남면,세종특별자치시 세종특별자치시 금남면 용포로 74,127.281285381526,36.4651047499518,#카페 #세종
더베이크세종더블유몰점,어진동,세종특별자치시 세종특별자치시 도움3로 19,127.258081866989,36.5028976775363,#카페 #세종
비올라,어진동,세종특별자치시 세종특별자치시 가름로 143,127.256327980609,36.4990805594857,#카페 #세종
커피향,전동면,세종특별자치시 세종특별자치시 전동면 운주산로 352,127.267150776212,36.653593977561,#카페 #세종
파펠커피,소담동,세종특별자치시 세종특별자치시 소담8로 22,127.300070595503,36.487533884808,#카페 #세종
유러브니팅커피,나성동,세종특별자치시 세종특별자치시 중앙공원서로 10,127.264439256513,36.4882760147841,#카페 #세종
위치커피연동점,연동면,세종특별자치시 세종특별자치시 연동면 청연로 584,127.326330377663,36.556736407291,#카페 #세종
커피베이,조치원읍,세종특별자치시 세종특별자치시 조치원읍 대첩로 75,127.287923964162,36.5947284182185,#카페 #세종
봄비와씨앗,종촌동,세종특별자치시 세종특별자치시 도움3로 105-7,127.249648446446,36.5045196792352,#카페 #세종
지하다방,부강면,세종특별자치시 세종특별자치시 부강면 부촌길 35-1,127.366915626893,36.5294218270668,#카페 #세종
블루포트한국영상대학교점,장군면,세종특별자치시 세종특별자치시 장군면 대학길 300,127.209740805703,36.4624132616539,#카페 #세종
르쁘띠파티세리,소담동,세종특별자치시 세종특별자치시 소담8로 22,127.300070595503,36.487533884808,#카페 #세종
옴누스,고운동,세종특별자치시 세종특별자치시 만남로 136,127.240069871394,36.5113610801932,#카페 #세종
끌림,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림로 34,127.295299887355,36.5918357331864,#카페 #세종
나우커피세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬북로 13,127.245885557963,36.4865043636633,#카페 #세종
지앤지인터내셔널,나성동,세종특별자치시 세종특별자치시 한누리대로 234,127.25911820114,36.4856202622605,#카페 #세종
블루샥나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 234,127.25911820114,36.4856202622605,#카페 #세종
은가비,어진동,세종특별자치시 세종특별자치시 가름로 170-14,127.258530933292,36.4969580898835,#카페 #세종
테이크아웃커피,소정면,세종특별자치시 세종특별자치시 소정면 세종로 4738,127.168433005306,36.7318121542694,#카페 #세종
파스콜로,반곡동,세종특별자치시 세종특별자치시 국책연구원2로 18,127.301611796272,36.4907020690608,#카페 #세종
제하,소담동,세종특별자치시 세종특별자치시 국책연구원1로 15,127.300551773396,36.490758813227,#카페 #세종
예닮,소정면,세종특별자치시 세종특별자치시 소정면 세종로 4249,127.153683516822,36.6954266641339,#카페 #세종
해바비,소정면,세종특별자치시 세종특별자치시 소정면 대사동길 156-79,127.167247556199,36.7117367927737,#카페 #세종
메이빈,보람동,세종특별자치시 세종특별자치시 시청대로 127,127.286080549014,36.479674107391,#카페 #세종
그로서리스터프,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 63,127.250260337055,36.4865403264581,#카페 #세종
클린커피,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
어반달리,전의면,세종특별자치시 세종특별자치시 전의면 왕의물로 217-15,127.208454604815,36.69811884067,#카페 #세종
사계공존,연서면,세종특별자치시 세종특별자치시 연서면 부국길 8-63,127.271836584179,36.5643435979211,#카페 #세종
카페바이민,금남면,세종특별자치시 세종특별자치시 금남면 발산1길 52,127.284978373443,36.455985251905,#카페 #세종
에떼,도담동,세종특별자치시 세종특별자치시 보듬3로 6,127.258806404858,36.5126556101733,#카페 #세종
호라이즌,고운동,세종특별자치시 세종특별자치시 마음로 230,127.231883135908,36.517523144395,#카페 #세종
이디야세종,보람동,세종특별자치시 세종특별자치시 호려울로 45,127.290014253736,36.4782317708089,#카페 #세종
공차,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원1길 6,127.297515833033,36.6014273646985,#카페 #세종
설빙,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복12길 3,127.292942148807,36.6037095655786,#카페 #세종
양와당,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
카페비일상,금남면,세종특별자치시 세종특별자치시 금남면 호탄길 48,127.298720354102,36.4730286345232,#카페 #세종
카페솔드아웃,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복6길 34,127.293072182059,36.6055836150044,#카페 #세종
다온나협동조합,조치원읍,세종특별자치시 세종특별자치시 조치원읍 충현로 155-15,127.294468205227,36.6023540958788,#카페 #세종
그양반네,세종동,세종특별자치시 세종특별자치시 다솜로 216,127.270078222021,36.4988159249614,#카페 #세종
퀸즈더세종,조치원읍,세종특별자치시 세종특별자치시 조치원읍 장안1길 5,127.302029427362,36.6010014875923,#카페 #세종
커피공주,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
향함가게,한솔동,세종특별자치시 세종특별자치시 누리로 106,127.2525376099,36.4798669575457,#카페 #세종
평리작은커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화로 16-1,127.301154213316,36.6029862086272,#카페 #세종
중앙다실,전의면,세종특별자치시 세종특별자치시 전의면 운주산로 1197,127.203872777761,36.6792841870059,#카페 #세종
예가807BAKECAFE,조치원읍,세종특별자치시 세종특별자치시 조치원읍 은행나무1길 42,127.292648002705,36.5909321213511,#카페 #세종
단콩,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 35-4,127.289202372688,36.6138745299198,#카페 #세종
이디아커피세종시어진동점,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
그로잉닷,아름동,세종특별자치시 세종특별자치시 아름서1길 13-1,127.242558287147,36.5110316309308,#카페 #세종
에브리선데이커피,연서면,세종특별자치시 세종특별자치시 연서면 안산길 76,127.233924852107,36.6022990692749,#카페 #세종
할리스커피세종,보람동,세종특별자치시 세종특별자치시 시청대로 167,127.289902956208,36.4813049898202,#카페 #세종
달달콩,도담동,세종특별자치시 세종특별자치시 보듬2로 42,127.266492602621,36.5110436451498,#카페 #세종
케치브루잉,소담동,세종특별자치시 세종특별자치시 한누리대로 2012,127.299849979679,36.4853085823593,#카페 #세종
스윗클라우드,아름동,세종특별자치시 세종특별자치시 보듬3로 95,127.24891138949,36.5113880172092,#카페 #세종
카페가가,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내로 76,127.298734764383,36.5987118854997,#카페 #세종
세종국수,나성동,세종특별자치시 세종특별자치시 한누리대로 201,127.260045552379,36.4826083773265,#카페 #세종
엠카페,보람동,세종특별자치시 세종특별자치시 시청대로 209,127.293258125946,36.4832793380163,#카페 #세종
에스디인터내셔날나인블럭,어진동,세종특별자치시 세종특별자치시 가름로 180,127.259871941943,36.4974508123465,#카페 #세종
보비스쿰,어진동,세종특별자치시 세종특별자치시 갈매로 408,127.265536463312,36.4991144894689,#카페 #세종
더카라멜,어진동,세종특별자치시 세종특별자치시 절재로 172,127.260175571403,36.5081378504265,#카페 #세종
우재,연동면,세종특별자치시 세종특별자치시 연동면 태산로 71-114,127.359740556555,36.5256047900711,#카페 #세종
비비,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
카페잎새달,보람동,세종특별자치시 세종특별자치시 호려울로 45,127.290014253736,36.4782317708089,#카페 #세종
딥퍼플,나성동,세종특별자치시 세종특별자치시 나성북로 21,127.258942463129,36.4898200373767,#카페 #세종
텐퍼센트커피세종,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
디그레이,장군면,세종특별자치시 세종특별자치시 장군면 장기로 854-20,127.229940879949,36.498764858812,#카페 #세종
세종앨리,보람동,세종특별자치시 세종특별자치시 시청대로 163,127.289422449002,36.4811259246567,#카페 #세종
복다방,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원5길 5,127.299204214609,36.601621388584,#카페 #세종
수왕로465,연기면,세종특별자치시 세종특별자치시 연기면 수왕로 465,127.229342894954,36.5419853115349,#카페 #세종
계원용담,금남면,세종특별자치시 세종특별자치시 금남면 안금로 257,127.284098081031,36.4225992172432,#카페 #세종
카페예울,나성동,세종특별자치시 세종특별자치시 국립박물관로 21,127.267434951779,36.4864219656854,#카페 #세종
카메라떼세종첫,한솔동,세종특별자치시 세종특별자치시 누리로 65,127.249318122628,36.4780804210522,#카페 #세종
홍커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 31,127.289738987475,36.6138912491455,#카페 #세종
대운다방,연기면,세종특별자치시 세종특별자치시 연기면 당산로 118-1,127.276858873482,36.544245475015,#카페 #세종
뉴올드커피컴퍼니,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
힐링아리,전동면,세종특별자치시 세종특별자치시 전동면 죽엽이길 27-7,127.280114937141,36.6726681618724,#카페 #세종
멜로마카롱스세종남리점,조치원읍,세종특별자치시 세종특별자치시 조치원읍 산책2길 45,127.301928089543,36.5950722445449,#카페 #세종
카페가가,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내로 108,127.298411044893,36.6017134911547,#카페 #세종
미카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내로 90,127.29849372038,36.5999650735858,#카페 #세종
세종에프씨주,소담동,세종특별자치시 세종특별자치시 한누리대로 1958,127.302199023243,36.4896011728147,#카페 #세종
로터슨,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
백씨네가게,금남면,세종특별자치시 세종특별자치시 금남면 용포로 52,127.280843575568,36.4632493997375,#카페 #세종
커피에반하다24,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262432847302,36.4956068486119,#카페 #세종
메가커피세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 51,127.250491414214,36.4855215332104,#카페 #세종
아리랑다방,금남면,세종특별자치시 세종특별자치시 금남면 대평시장1길 25,127.282231427426,36.4675536721743,#카페 #세종
아마스빈세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 62-15,127.251232489514,36.4869257814145,#카페 #세종
커스텀커피세종,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
라포레스타,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 130,127.28141186487,36.595600055307,#카페 #세종
썸머커피라운지,나성동,세종특별자치시 세종특별자치시 한누리대로 253,127.257224934116,36.4867958635294,#카페 #세종
써밋뷰,보람동,세종특별자치시 세종특별자치시 시청대로 137,127.286773587994,36.4799968608105,#카페 #세종
보비스쿰커피랩,반곡동,세종특별자치시 세종특별자치시 남세종로 263,127.309810225038,36.4811648505763,#카페 #세종
아늑카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 군청로 86,127.293871141979,36.5922718119908,#카페 #세종
이디야조치원,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2282,127.292112089794,36.5910595956963,#카페 #세종
씨에프산업,소담동,세종특별자치시 세종특별자치시 남세종로 358,127.298131794099,36.4825012773655,#카페 #세종
브런치카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복12길 3,127.292942148807,36.6037095655786,#카페 #세종
로트나인커피앤코,보람동,세종특별자치시 세종특별자치시 호려울로 19,127.288906345252,36.4773693462483,#카페 #세종
호구커피,나성동,세종특별자치시 세종특별자치시 한누리대로 321,127.255783411452,36.4930079351751,#카페 #세종
커피체리,전의면,세종특별자치시 세종특별자치시 전의면 운주산로 1185,127.205360464794,36.6791825065458,#카페 #세종
플랜비커피로스터즈히어로스터스,고운동,세종특별자치시 세종특별자치시 마음로 242,127.232745049859,36.5182784346211,#카페 #세종
아테나공동체,조치원읍,세종특별자치시 세종특별자치시 조치원읍 군청로 100,127.293663871262,36.5936060111664,#카페 #세종
진성,가람동,세종특별자치시 세종특별자치시 금송로 589,127.244344026258,36.4647084805486,#카페 #세종
로엘라,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원7길 12,127.300703726237,36.6021042297697,#카페 #세종
삼맛카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 모과나무길 34,127.284833289836,36.6082259051842,#카페 #세종
다복이네카페,부강면,세종특별자치시 세종특별자치시 부강면 부강1길 27,127.367638939376,36.5312579421122,#카페 #세종
선진제닉스투썸플레이스,다정동,세종특별자치시 세종특별자치시 다정중앙로 45,127.248600434433,36.4944379335418,#카페 #세종
스카비피카,보람동,세종특별자치시 세종특별자치시 한누리대로 2165,127.286462382431,36.4773031452894,#카페 #세종
오후네시,대평동,세종특별자치시 세종특별자치시 한누리대로 2236,127.277222867688,36.4740988181959,#카페 #세종
초이한옥초이카페,장군면,세종특별자치시 세종특별자치시 장군면 대교해솔2길 2,127.211746942909,36.5026825202202,#카페 #세종
카페소풍커피바비큐,장군면,세종특별자치시 세종특별자치시 장군면 비학실길 141-44,127.225892991776,36.4808485636038,#카페 #세종
위드어썸,나성동,세종특별자치시 세종특별자치시 나성로 96,127.26100060885,36.487878065118,#카페 #세종
넘버트웰브,전동면,세종특별자치시 세종특별자치시 전동면 깊은내길 211,127.253971742683,36.6420432430425,#카페 #세종
울투라커피컴퍼니,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 12,127.303258899254,36.4923740440343,#카페 #세종
커피앤바우,장군면,세종특별자치시 세종특별자치시 장군면 장기로 650-7,127.210762482278,36.4895183584713,#카페 #세종
투썸플레이스세종,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복5길 23,127.292209387616,36.605009004737,#카페 #세종
캘린더,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창1길 32-1,127.290299947324,36.6084740440436,#카페 #세종
디저트39세종,소담동,세종특별자치시 세종특별자치시 소담3로 8,127.30052198973,36.4859377015496,#카페 #세종
골드리버,부강면,세종특별자치시 세종특별자치시 부강면 부강금호로 341,127.354976504603,36.5019458241006,#카페 #세종
컴포즈커피세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2143,127.288451387653,36.4780553271129,#카페 #세종
풀립커피,대평동,세종특별자치시 세종특별자치시 대평1길 37,127.275991088834,36.4697130267166,#카페 #세종
성동길23,금남면,세종특별자치시 세종특별자치시 금남면 성동길 23,127.347690809621,36.4576844521854,#카페 #세종
라고바움,어진동,세종특별자치시 세종특별자치시 다솜로 185,127.269156021925,36.4968084317969,#카페 #세종
호양,금남면,세종특별자치시 세종특별자치시 금남면 성덕영곡길 164-1,127.264221711005,36.4537800980579,#카페 #세종
에이치16,연서면,세종특별자치시 세종특별자치시 연서면 복골길 16,127.243239697582,36.6145088851636,#카페 #세종
빽다방세종아름점,아름동,세종특별자치시 세종특별자치시 보듬3로 92,127.24947123446,36.5119095170718,#카페 #세종
소소루,금남면,세종특별자치시 세종특별자치시 금남면 바람재로 440,127.323869408052,36.4486767736294,#카페 #세종
아마스빈,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
줌갤러리카페,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 1227,127.262330405214,36.5908765428651,#카페 #세종
카페루트오,아름동,세종특별자치시 세종특별자치시 바른3길 46,127.252579866608,36.5203738163212,#카페 #세종
카페이노스나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 249,127.257458067659,36.4864258861101,#카페 #세종
베리힐,나성동,세종특별자치시 세종특별자치시 한누리대로 227,127.258490686376,36.4848466275564,#카페 #세종
이디야아름동점,아름동,세종특별자치시 세종특별자치시 보듬3로 100,127.248622929287,36.5119473342446,#카페 #세종
초코랩,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262432847302,36.4956068486119,#카페 #세종
전원마을이야기,장군면,세종특별자치시 세종특별자치시 장군면 전원마을2길 84,127.221467543691,36.4432693902564,#카페 #세종
훈민정음,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창3길 6-2,127.289477775056,36.6068089375413,#카페 #세종
솔라피데,나성동,세종특별자치시 세종특별자치시 한누리대로 201,127.260045552379,36.4826083773265,#카페 #세종
콜다방,금남면,세종특별자치시 세종특별자치시 금남면 대평시장2길 19,127.282329814774,36.4669947202669,#카페 #세종
카페소풍,조치원읍,세종특별자치시 세종특별자치시 조치원읍 신흥샛터1길 15-5,127.292884944076,36.5974467858095,#카페 #세종
밤스라떼,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330439320669,36.4986099472331,#카페 #세종
더디쉬밀앤커피,종촌동,세종특별자치시 세종특별자치시 도움1로 106,127.248124929699,36.5028196741882,#카페 #세종
이디야커피세종나성점,나성동,세종특별자치시 세종특별자치시 나성북1로 12,127.257485540998,36.4913551571734,#카페 #세종
그레인,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260256176784,36.4888619525968,#카페 #세종
사랑방다실,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화로 7,127.300883142925,36.6022569706058,#카페 #세종
노크,조치원읍,세종특별자치시 세종특별자치시 조치원읍 토골고개길 13,127.290085798668,36.6229197980511,#카페 #세종
애플카페,부강면,세종특별자치시 세종특별자치시 부강면 부강로 29-4,127.366231113251,36.5287030121359,#카페 #세종
가베서림,금남면,세종특별자치시 세종특별자치시 금남면 안금로 241,127.284784745319,36.4213179246627,#카페 #세종
미스터빈커피로스터스,고운동,세종특별자치시 세종특별자치시 고운서길 13,127.234548472845,36.5054514769251,#카페 #세종
더드림커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 96,127.285966691032,36.6185231964312,#카페 #세종
티카페,장군면,세종특별자치시 세종특별자치시 장군면 소미길 7,127.223687348596,36.497713382495,#카페 #세종
아마스빈,다정동,세종특별자치시 세종특별자치시 다정중앙로 39,127.248654913885,36.4940232879542,#카페 #세종
일랑일랑,연기면,세종특별자치시 세종특별자치시 연기면 연기길 28-11,127.279890579634,36.5456712237825,#카페 #세종
잇츠,소담동,세종특별자치시 세종특별자치시 국책연구원1로 15,127.299849748523,36.4910399378629,#카페 #세종
행복오길커피볶는행복오길,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복5길 31-1,127.293137606541,36.605150907428,#카페 #세종
스테디커피,금남면,세종특별자치시 세종특별자치시 금남면 금남구즉로 42,127.285209827623,36.47044832591,#카페 #세종
아멜린힐,종촌동,세종특별자치시 세종특별자치시 도움1로 108,127.24763333712,36.5026765107161,#카페 #세종
커피베이세종,소담동,세종특별자치시 세종특별자치시 소담8로 22,127.300070595503,36.487533884808,#카페 #세종
설빙,아름동,세종특별자치시 세종특별자치시 보듬3로 91,127.249569911524,36.5113505951846,#카페 #세종
세종카페,보람동,세종특별자치시 세종특별자치시 시청대로 78,127.280591000973,36.4767493650795,#카페 #세종
오뜨몽드,연서면,세종특별자치시 세종특별자치시 연서면 대첩로 148-5,127.279802178184,36.5954866967644,#카페 #세종
모어,소담동,세종특별자치시 세종특별자치시 한누리대로 2009,127.300707872838,36.4849459607446,#카페 #세종
벌크커피세종나성점,나성동,세종특별자치시 세종특별자치시 국세청로 45,127.262524993243,36.4898392436651,#카페 #세종
코어즈,소정면,세종특별자치시 세종특별자치시 소정면 소정구길 188,127.157450253737,36.7207523881063,#카페 #세종
타르트엘,고운동,세종특별자치시 세종특별자치시 마음안로 157,127.233452205776,36.5158259151989,#카페 #세종
디저트39세종해밀점,해밀동,세종특별자치시 세종특별자치시 해밀3로 32,127.267225298374,36.5293353987815,#카페 #세종
울투라커피컴퍼니아름점,아름동,세종특별자치시 세종특별자치시 세종로 1234-8,127.242239437505,36.5126002870034,#카페 #세종
바다,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
카페공오공삼,전의면,세종특별자치시 세종특별자치시 전의면 운주산로 1183-2,127.205750854291,36.6787402792296,#카페 #세종
나사스크린골프,반곡동,세종특별자치시 세종특별자치시 국책연구원2로 18,127.308236298484,36.4923072201351,#카페 #세종
하늘정원까페,고운동,세종특별자치시 세종특별자치시 마음안1로 155,127.234396287128,36.5179147399974,#카페 #세종
록시드갸토세종어반아트리움점,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260256176784,36.4888619525968,#카페 #세종
업소명없음,장군면,세종특별자치시 세종특별자치시 장군면 황미창말길 84-13,127.182589976112,36.5401285851924,#카페 #세종
빽다방세종어반아트리움점,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260256176784,36.4888619525968,#카페 #세종
강언덕에서,금남면,세종특별자치시 세종특별자치시 금남면 황토고개길 30-1,127.233087210537,36.4499068715437,#카페 #세종
페이버디저트하우스,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 12,127.303180248423,36.4922390705508,#카페 #세종
코이,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
아르스갤러리,장군면,세종특별자치시 세종특별자치시 장군면 황미창말길 84-13,127.182589976112,36.5401285851924,#카페 #세종
폴앤니나,다정동,세종특별자치시 세종특별자치시 가온로 10,127.254618863183,36.4918389221396,#카페 #세종
팔공티새롬점,새롬동,세종특별자치시 세종특별자치시 새롬로 32,127.255619341638,36.4872318695378,#카페 #세종
투썸플레이스세종범지기,아름동,세종특별자치시 세종특별자치시 보듬3로 92,127.24947123446,36.5119095170718,#카페 #세종
원영카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화로 21,127.300642227985,36.6035371960872,#카페 #세종
커피베이조치원역점,조치원읍,세종특별자치시 세종특별자치시 조치원읍 충현로 141,127.29484305901,36.601001459983,#카페 #세종
나남,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 587,127.227034532546,36.6003929643414,#카페 #세종
공주밤빵커피스토리,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
텐퍼센트커피세종,어진동,세종특별자치시 세종특별자치시 다솜1로 21,127.256120154559,36.500369658425,#카페 #세종
파스쿠찌,고운동,세종특별자치시 세종특별자치시 마음로 272-5,127.235997434209,36.5194435434318,#카페 #세종
라포레스트,반곡동,세종특별자치시 세종특별자치시 반곡로 14,127.305732749116,36.4970807729841,#카페 #세종
이디야커피세종시고운동점,고운동,세종특별자치시 세종특별자치시 마음로 67,127.232782907289,36.5048241262982,#카페 #세종
봄봄,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 20,127.298866944509,36.6011085853985,#카페 #세종
빽다방세종,소담동,세종특별자치시 세종특별자치시 한누리대로 2016,127.299636837526,36.4850207475633,#카페 #세종
가비향,전동면,세종특별자치시 세종특별자치시 전동면 배일길 90-43,127.259329135178,36.6757159983096,#카페 #세종
옷고시전원,장군면,세종특별자치시 세종특별자치시 장군면 전원마을2길 84,127.221467543691,36.4432693902564,#카페 #세종
파치먼트,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
엄마호두앤카페,소정면,세종특별자치시 세종특별자치시 소정면 차령고개로 1081,127.156046629922,36.6908909163647,#카페 #세종
새마을커피,전의면,세종특별자치시 세종특별자치시 전의면 운주산로 1188,127.205036479269,36.6793542794136,#카페 #세종
바야흐로커피,아름동,세종특별자치시 세종특별자치시 보듬3로 104-17,127.249539372166,36.5122698361353,#카페 #세종
더벤티세종나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 292,127.257035817197,36.4903558425538,#카페 #세종
블루샥커피세종,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 6,127.303771018694,36.4920483252509,#카페 #세종
투썸플레이스세종,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271592277843,36.504084245235,#카페 #세종
11그램,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림본로 33-11,127.295416388374,36.5901503108069,#카페 #세종
피넛,나성동,세종특별자치시 세종특별자치시 중앙공원서로 10,127.264439256513,36.4882760147841,#카페 #세종
